URL,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
https://open.spotify.com/track/4HDABy2aXHgEEuqLA1jT0n,0.76,0.396,-9.3,0.237,0.531,0.0062,0.101,0.666,167.995
https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL,0.512,0.339,-13.119,0.0498,0.727,0,0.0977,0.951,174.609
https://open.spotify.com/track/4HEbER8sDuBJzg8WKn7PAt,0.705,0.81,-5.113,0.0465,0.431,0,0.122,0.718,92.137
https://open.spotify.com/track/4HFRjOJ1aVVDcipRy5nRqi,0.74,0.814,-5.128,0.187,0.346,0,0.37,0.281,119.817
https://open.spotify.com/track/4HGNNgQVjyyKk4sPgmbpIM,0.465,0.315,-7.259,0.0373,0.919,0,0.109,0.218,94.873
https://open.spotify.com/track/4HHIVS7mHAXqXVebo3k5Um,0.371,0.86,-3.263,0.0464,0.0226,0,0.316,0.376,137.405
https://open.spotify.com/track/4HHNHcVbbi0wy4a9GwTmFk,0.614,0.756,-5.397,0.0418,0.447,3.24E-05,0.105,0.815,122.296
https://open.spotify.com/track/4HJ3RCdktBHvejYUP70Fh0,0.681,0.836,-5.225,0.0589,0.00269,0,0.123,0.446,120.038
https://open.spotify.com/track/4HKChR8rqTbkwcgczQROGj,0.463,0.517,-9.391,0.0458,0.22,0,0.112,0.323,155.783
https://open.spotify.com/track/4HKf0nduEf6X8tzZc8rj42,0.663,0.573,-6.398,0.194,0.0585,1.40E-06,0.222,0.301,100.085
https://open.spotify.com/track/4HM0B8l3YyPSddwDBv2VVQ,0.644,0.716,-6.458,0.226,0.0339,0,0.155,0.535,99.86
https://open.spotify.com/track/4HM7VTTXvSW99eJ1rVNZ1r,0.857,0.83,-4.534,0.0393,0.172,0,0.102,0.961,104.992
https://open.spotify.com/track/4HN2lu14JqrBVT1OYinP8f,0.285,0.313,-6.918,0.0348,0.918,0,0.108,0.351,199.578
https://open.spotify.com/track/4HNPIRFj4hoxyaDvvXoqNP,0.881,0.495,-5.977,0.0754,0.458,0,0.169,0.544,120.11
https://open.spotify.com/track/4HRSufEkIsFl5jxNrcsGOt,0.656,0.833,-6.2,0.225,0.00611,0,0.457,0.419,159.926
https://open.spotify.com/track/4HUBovTZntUXNjhOO5lgA9,0.546,0.943,-3.46,0.049,0.00691,1.14E-06,0.36,0.861,169.959
https://open.spotify.com/track/4HV8GQOcHAIfWPJWVzgsqo,0.63,0.893,-5.379,0.0427,0.0148,6.28E-05,0.15,0.479,105.038
https://open.spotify.com/track/4HW5kSQ8M2IQWZhSxERvla,0.693,0.46,-7.912,0.226,0.392,0,0.157,0.873,78.09
https://open.spotify.com/track/4HWgWvsKWqBXaI8OjYYTEc,0.799,0.792,-6.212,0.0805,0.504,0,0.051,0.93,115.991
https://open.spotify.com/track/4HXUMRdT6s6Am6YHcWmuib,0.703,0.207,-8.265,0.028,0.823,0,0.109,0.505,95.932
https://open.spotify.com/track/4HYyQcDw8baL7KsjyZZ4pv,0.457,0.761,-6.182,0.116,0.00348,0,0.375,0.349,109.793
https://open.spotify.com/track/4HZVSW6XpTfJr2nvuCEmxf,0.655,0.907,-5.594,0.347,0.325,0,0.0349,0.748,94.9
https://open.spotify.com/track/4HcZnYVu6Y8ZKwjnsGsS5o,0.885,0.706,-5.071,0.0801,0.188,0.000205,0.0507,0.688,120.042
https://open.spotify.com/track/4HeAeBch9lYc4IeF4w33fV,0.72,0.966,-4.476,0.0724,0.242,0,0.132,0.727,100.003
https://open.spotify.com/track/4HeTbgW1dDHxE8LrNL5HDP,0.781,0.42,-9.725,0.304,0.317,0,0.111,0.603,127.801
https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,0.624,0.803,-4.105,0.246,0.123,0,0.114,0.821,166.018
https://open.spotify.com/track/4Hg1iEa7zg4Z0l2oxpARIL,0.79,0.707,-7.089,0.113,0.239,0,0.0859,0.651,102.024
https://open.spotify.com/track/4Hg78x2saZPrbUin5CFIJt,0.885,0.479,-11.416,0.069,0.0388,0.0225,0.319,0.869,122.959
https://open.spotify.com/track/4HhIQK86QUSI2A2BTw1PB8,0.495,0.647,-6.359,0.0365,0.00211,0,0.312,0.345,144.988
https://open.spotify.com/track/4HhvKoIbSn9lGKg2rDmAuD,0.833,0.794,-8.27,0.425,0.685,0,0.17,0.625,102.069
https://open.spotify.com/track/4HmdjeoaTqjb0NmNXvXr3t,0.683,0.707,-5.534,0.136,0.193,5.50E-06,0.111,0.658,167.999
https://open.spotify.com/track/4HmjgkdZs24brOnR4t0Anu,0.685,0.805,-6.787,0.0433,0.418,0,0.316,0.687,109.02
https://open.spotify.com/track/4HmsOOWToOpdw9Pq23dAw4,0.73,0.561,-7.587,0.365,0.459,3.32E-06,0.215,0.235,94.829
https://open.spotify.com/track/4Hn5Jhz7OAdfTqrKZzN0tf,0.626,0.826,-4.734,0.0286,0.0322,0,0.065,0.788,107.073
https://open.spotify.com/track/4HnMrFXdsJYVuXRmPCevxH,0.755,0.598,-5.81,0.0797,0.33,1.79E-05,0.161,0.962,174.041
https://open.spotify.com/track/4HnSHcMuCSiytNZMoO5IGU,0.912,0.543,-7.772,0.143,0.433,0,0.372,0.701,103.966
https://open.spotify.com/track/4HoLiH7QU0jL1CkXaVwk5v,0.372,0.565,-9.404,0.0307,0.00157,0.795,0.146,0.0811,107.307
https://open.spotify.com/track/4HoyVidhDzlIcJfCJkw8pN,0.662,0.714,-10.987,0.0463,0.567,0.0126,0.216,0.507,97.088
https://open.spotify.com/track/4Hp6GJYHQxhb3OyFicO79j,0.47,0.959,-4.338,0.075,0.00535,0.0101,0.141,0.199,88
https://open.spotify.com/track/4HpYw4hDYcX5Z1YZttS5fx,0.396,0.637,-8.745,0.0644,0.229,4.03E-05,0.168,0.718,106.455
https://open.spotify.com/track/4HsA7oqWAQSAAILNiBggVU,0.8,0.805,-4.269,0.0989,0.214,0,0.144,0.452,96.037
https://open.spotify.com/track/4Hsq7s0JwCN69wWsULLrLP,0.66,0.515,-5.097,0.0335,0.709,0,0.135,0.691,140.197
https://open.spotify.com/track/4HuC3ftpYW53FJGjJC8Ra6,0.665,0.769,-6.848,0.362,0.0698,0,0.244,0.468,95.994
https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca,0.782,0.639,-8.315,0.157,0.0118,2.04E-06,0.0969,0.274,134.967
https://open.spotify.com/track/4Hvfm9oEs8pI2l7T9Vnhmr,0.442,0.494,-9.912,0.113,0.428,0,0.11,0.571,209.577
https://open.spotify.com/track/4Hvrekztmt7VM5CsCL44Uv,0.796,0.742,-5.966,0.0937,0.327,0,0.114,0.545,132.057
https://open.spotify.com/track/4HwFQVCmXg7nXahGMqVqT9,0.433,0.337,-9.992,0.0512,0.0226,0.00212,0.112,0.208,133.564
https://open.spotify.com/track/4HwHkTy74cYNye910YCwt3,0.599,0.605,-8.221,0.0641,0.0356,0,0.103,0.314,125.305
https://open.spotify.com/track/4Hx9AXbsy3mJNfHbu8cF5H,0.895,0.79,-4.016,0.188,0.121,0,0.0692,0.48,130.038
https://open.spotify.com/track/4Hxj4rEFIPPjYj4UsZmIMq,0.813,0.671,-5.767,0.356,0.592,0,0.131,0.509,102.497
https://open.spotify.com/track/4Hyrp744H20ZMG4tZPobn4,0.392,0.461,-6.941,0.0357,0.801,0,0.163,0.296,102.611
https://open.spotify.com/track/4I0zrlR1lT6aHYiu79MzWy,0.738,0.817,-6.284,0.232,0.117,0,0.0625,0.612,122.055
https://open.spotify.com/track/4I2Z1gxRN4f55EmMwhzKxK,0.771,0.636,-6.692,0.0543,0.252,9.12E-06,0.0943,0.23,98.019
https://open.spotify.com/track/4I31cTuAHTf9aO7JkGW8PO,0.813,0.714,-6.528,0.188,0.274,0.0374,0.0899,0.621,137.003
https://open.spotify.com/track/4I39irD0xSyfRA099AsWow,0.373,0.418,-6.316,0.0533,0.0901,0,0.0918,0.117,95.557
https://open.spotify.com/track/4I3KMa9p00MJwWbT0vi5iX,0.464,0.467,-5.306,0.0376,0.295,0,0.141,0.169,51.66
https://open.spotify.com/track/4I7VRMbaqi6GdSkaSxe1he,0.602,0.286,-9.886,0.0296,0.772,0,0.162,0.379,102.009
https://open.spotify.com/track/4ICTNv7Yf618x1v7N8RdnH,0.73,0.827,-4.66,0.0301,0.146,0,0.104,0.688,132.882
https://open.spotify.com/track/4IEdG1Z8gRwPO5rnJ1ZN7V,0.542,0.448,-7.038,0.0301,0.26,0,0.13,0.0966,131.89
https://open.spotify.com/track/4IEmXQgiWaEiKyLEq4Lejm,0.712,0.722,-6.168,0.282,0.418,5.38E-06,0.146,0.576,77.011
https://open.spotify.com/track/4IFYR5smTnHYCLP82AiDrJ,0.476,0.407,-9.239,0.0368,0.247,0,0.144,0.226,178.258
https://open.spotify.com/track/4IG6ShvNEO1gRVUXen01nX,0.636,0.781,-4.429,0.243,0.0105,4.47E-06,0.343,0.361,93.504
https://open.spotify.com/track/4IHVolndlbbR0eOGLXAeih,0.772,0.729,-3.117,0.0876,0.099,0.000181,0.0836,0.545,95.024
https://open.spotify.com/track/4IKMeZKteFX60YNvzc3Rs3,0.729,0.669,-6.335,0.451,0.465,0,0.102,0.681,90.003
https://open.spotify.com/track/4IM1V7mJvYJSrDQIJnQl5S,0.616,0.597,-8.063,0.108,0.246,8.47E-06,0.09,0.309,143.692
https://open.spotify.com/track/4IMBnBRqm9RALmLrRqfMor,0.48,0.561,-5.874,0.027,0.317,0.00641,0.184,0.541,164.791
https://open.spotify.com/track/4INDiWSKvqSKDEu7mh8HFz,0.845,0.884,-4.506,0.0759,0.0128,2.10E-06,0.203,0.904,104.536
https://open.spotify.com/track/4INw5bY2hmzLmvrZ4eYXY8,0.633,0.636,-7.774,0.0531,0.0109,5.94E-05,0.0972,0.159,128.055
https://open.spotify.com/track/4IPTBEF5vQPN2VjMlNNrzB,0.663,0.663,-6.815,0.0552,0.216,2.65E-06,0.831,0.825,165.931
https://open.spotify.com/track/4ISve4LmIdHSZlSFCGX2aO,0.869,0.676,-4.017,0.248,0.0156,0,0.227,0.76,109.983
https://open.spotify.com/track/4IT5Mf72LNjw7rzY1jZ1IV,0.577,0.598,-7.039,0.328,0.0965,0.00128,0.327,0.156,147.786
https://open.spotify.com/track/4IUHilW22vLDSWvVArQ7gZ,0.684,0.566,-6.971,0.0442,0.123,0,0.122,0.184,71.009
https://open.spotify.com/track/4IV8dOSLi26stONnuQg8Kf,0.577,0.845,-3.003,0.0521,0.0781,0,0.114,0.458,137.992
https://open.spotify.com/track/4IVHfESt5NkOqlwft7UE8h,0.816,0.571,-5.699,0.28,0.356,0.000186,0.0751,0.622,92.108
https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,0.675,0.649,-4.953,0.0315,0.0429,0,0.128,0.537,134.955
https://open.spotify.com/track/4IWGnyOHDrVZEtPWfs4s7q,0.681,0.701,-6.336,0.0767,0.106,0,0.208,0.398,139.952
https://open.spotify.com/track/4IXp6p615ndlGMsKM7AJ82,0.725,0.794,-5.051,0.053,0.0974,0,0.188,0.779,105.029
https://open.spotify.com/track/4IZpNOc7DsIEKGHwzh6FKU,0.778,0.661,-5.882,0.0544,0.282,0,0.131,0.285,126.038
https://open.spotify.com/track/4IaTyEJhqQB1YCCXtTKPLr,0.434,0.633,-6.245,0.0577,0.256,0,0.243,0.313,160.034
https://open.spotify.com/track/4Ibxu9kzAMZhvlIIf136ck,0.519,0.945,-4.744,0.173,0.0401,0,0.106,0.721,170.502
https://open.spotify.com/track/4IcwdrlHrNF7IxMMMloEBh,0.883,0.583,-7.55,0.234,0.36,0,0.15,0.533,125.898
https://open.spotify.com/track/4IdAIZRVkwuQQnHpi529cn,0.651,0.663,-7.78,0.327,0.205,0,0.105,0.377,114.137
https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu,0.741,0.326,-12.045,0.0395,0.918,0,0.0658,0.751,120.992
https://open.spotify.com/track/4IfJEAf4z5kCZetzg52YoY,0.7,0.497,-8.086,0.112,0.297,0,0.101,0.768,170.012
https://open.spotify.com/track/4Ii69Jsafn66WXFWtZHHbR,0.475,0.826,-5.418,0.054,0.000575,0.0441,0.169,0.639,91.071
https://open.spotify.com/track/4IjT1maUbWWrxvAT2k6cuQ,0.563,0.126,-10.532,0.0319,0.949,0,0.118,0.445,117.761
https://open.spotify.com/track/4Il6JsH34wsA41en7OFaYZ,0.966,0.781,-6.399,0.128,0.605,0.0045,0.226,0.848,129.976
https://open.spotify.com/track/4IlBZXHTwY7DoxA4piiHtM,0.773,0.413,-9.324,0.0673,0.0345,0,0.09,0.215,115.869
https://open.spotify.com/track/4Im33JWLEobPtMTTAw7GUF,0.341,0.662,-5.023,0.0335,0.105,0,0.113,0.2,174.875
https://open.spotify.com/track/4Im60Uy1dEQQaIFgcLUrtj,0.613,0.4,-7.389,0.0289,0.68,0,0.129,0.391,95.154
https://open.spotify.com/track/4Imia2tECyRy3M3Y0a5HT0,0.698,0.467,-7.757,0.28,0.363,0,0.0985,0.744,100.226
https://open.spotify.com/track/4InQneGYeB0SymC35qFsJD,0.747,0.501,-6.884,0.102,0.391,0.000499,0.0808,0.522,95.031
https://open.spotify.com/track/4Io3yZB2oI5KrGLP1REVG1,0.438,0.403,-8.572,0.0258,0.112,0,0.132,0.458,84.787
https://open.spotify.com/track/4IoNxb83ICOxI7g4MYrrPx,0.641,0.539,-6.579,0.0899,0.188,0,0.0815,0.45,139.98
https://open.spotify.com/track/4IoWTfEoKZ0MxkRfLl88Iy,0.545,0.756,-9.547,0.0769,0.574,1.66E-06,0.059,0.853,147.435
https://open.spotify.com/track/4IorfWZhlaZtd72Kg8zVzh,0.511,0.813,-4.942,0.189,0.0726,1.51E-06,0.0939,0.503,122.309
https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,0.625,0.668,-4.315,0.0249,0.288,0,0.107,0.292,95.968
https://open.spotify.com/track/4IsvLhsKIw4vOkTZh6zqQP,0.735,0.597,-10.364,0.386,0.31,0,0.174,0.59,87.54
https://open.spotify.com/track/4IuABoNOJS8v4QZvAKwnBJ,0.58,0.883,-7.249,0.0327,0.0565,1.50E-06,0.34,0.436,132.032
https://open.spotify.com/track/4IxdQpZQGgxtSnGDw7zBB8,0.449,0.802,-5.74,0.299,0.193,0,0.125,0.587,171.378
https://open.spotify.com/track/4Iy644j0PpHssDJ33tXbIS,0.639,0.918,-4.874,0.0554,0.157,3.49E-05,0.0912,0.662,94
https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,0.781,0.46,-7.739,0.0725,0.937,5.71E-06,0.0811,0.45,96.973
https://open.spotify.com/track/4J2RaG4UH2HCThcqzDpeAF,0.698,0.929,-5.046,0.0862,0.00601,6.22E-05,0.128,0.74,98.026
https://open.spotify.com/track/4J40gKMbS6bm97M7EqCZS0,0.892,0.668,-8.289,0.0731,0.33,0,0.136,0.739,108.006
https://open.spotify.com/track/4J4FkqI4z26pTASHUj7OXv,0.701,0.396,-11.181,0.0613,0.374,0,0.0873,0.0383,136.084
https://open.spotify.com/track/4J4QMP0E0NUehykSKsQXpb,0.652,0.613,-9.309,0.0386,0.842,0.0243,0.112,0.388,89.961
https://open.spotify.com/track/4J6xvZhJh26lmAEAXGDCKu,0.719,0.734,-5.328,0.0305,0.0346,5.27E-06,0.0859,0.323,119.982
https://open.spotify.com/track/4J87Y0ggs18DNP7XMn3f0X,0.667,0.429,-6.265,0.062,0.886,0,0.194,0.376,77.11
https://open.spotify.com/track/4J8NOZRQ4L1ZYGCdn7jrvK,0.857,0.827,-5.781,0.0797,0.0732,0,0.0964,0.777,97.975
https://open.spotify.com/track/4JAyIDXOqNM6qHuZML01uX,0.699,0.614,-4.57,0.0521,0.0152,5.22E-06,0.0734,0.275,122.99
https://open.spotify.com/track/4JC8vnwP59u2WG6jbHCPOO,0.831,0.577,-6.774,0.364,0.258,0,0.354,0.245,95.018
https://open.spotify.com/track/4JEJUYClyzDmyBuAdD1eiZ,0.651,0.405,-13.475,0.026,0.396,0,0.132,0.638,102.645
https://open.spotify.com/track/4JF79kvgjBfb3hwWyeLyR8,0.551,0.889,-4.556,0.0368,0.0037,0,0.104,0.57,129.932
https://open.spotify.com/track/4JIOC5P1G1NjhRJ2JSXm41,0.806,0.621,-6.815,0.185,0.361,0.00648,0.123,0.429,131.895
https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx,0.785,0.537,-8.722,0.0524,0.211,0,0.0975,0.298,94.988
https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6,0.539,0.643,-3.982,0.0479,0.256,0,0.29,0.136,92.962
https://open.spotify.com/track/4JMrbXB7S0fKOJ5cFru7mN,0.74,0.783,-6.043,0.0563,0.154,0,0.28,0.864,110.031
https://open.spotify.com/track/4JMsXkhUunqu4feO1a56ft,0.585,0.942,-1.914,0.0474,0.00268,0,0.108,0.543,129.961
https://open.spotify.com/track/4JNvUABsoD73ovJ9xmWTDG,0.766,0.787,-3.781,0.0585,0.0674,0,0.0994,0.418,77.503
https://open.spotify.com/track/4JORblwoH8AMH9PkZw2pE4,0.901,0.492,-7.708,0.405,0.299,0,0.186,0.465,127.047
https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW,0.623,0.68,-7.255,0.292,0.354,0,0.912,0.643,188.162
https://open.spotify.com/track/4JQSMg83F8qYwSBt5xOXsQ,0.564,0.71,-4.92,0.0461,0.00125,0,0.109,0.393,91.972
https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,0.5,0.339,-7.301,0.0263,0.71,0.00222,0.108,0.152,136.427
https://open.spotify.com/track/4JSXRnWjmtNzGF53CSpqyI,0.563,0.483,-6.342,0.0269,0.376,0,0.102,0.213,80.005
https://open.spotify.com/track/4JSt10FdDKjOqvRax0ouJI,0.889,0.518,-8.715,0.141,0.0834,0,0.372,0.418,116.014
https://open.spotify.com/track/4JWAN1SBE6r2PHbXTHzQNx,0.702,0.653,-6.145,0.0254,0.383,0.00939,0.212,0.544,104.987
https://open.spotify.com/track/4JY5s40ymnG18f6wxQtzPw,0.459,0.565,-5.537,0.0274,0.773,0,0.135,0.149,145.988
https://open.spotify.com/track/4Ja7xcFhiJpEEB8LR4yO1y,0.421,0.928,-4.478,0.296,0.0431,0,0.301,0.612,76.152
https://open.spotify.com/track/4Jg4Qp4byYVpJ5m5NpiLa9,0.823,0.7,-4.907,0.0652,0.0665,2.21E-05,0.111,0.744,111.966
https://open.spotify.com/track/4Jgbeh3kqsKwXyBCrqjkMO,0.84,0.729,-5.269,0.254,0.153,0,0.0993,0.331,104.94
https://open.spotify.com/track/4JivXO77OoPEoJvChRhNaD,0.627,0.528,-5.578,0.0237,0.651,0,0.26,0.552,89.012
https://open.spotify.com/track/4Jj3HUcLGj0ysrJRmtgN3a,0.635,0.331,-11.914,0.162,0.65,0,0.146,0.498,103.363
https://open.spotify.com/track/4Jk6fZmX3gGYYbHnjq5uyN,0.745,0.869,-4.375,0.0444,0.00193,0,0.0799,0.814,104.015
https://open.spotify.com/track/4JmgbZqnfpQ4pn2OKHgSJb,0.708,0.847,-4.471,0.165,0.131,0,0.0787,0.691,89.882
https://open.spotify.com/track/4JnIqjjkvaepfs6yeQGM8F,0.648,0.816,-7.176,0.0704,0.00258,1.16E-05,0.148,0.872,119.956
https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM,0.732,0.948,-3.103,0.0671,0.184,0,0.372,0.889,98.055
https://open.spotify.com/track/4JoDGVsk0XNqFp6wNZOSZd,0.539,0.551,-6.431,0.0434,0.697,1.28E-05,0.34,0.728,129.38
https://open.spotify.com/track/4JqJofEjChNytY6MMTJsi7,0.706,0.722,-6.348,0.0348,0.278,3.70E-05,0.104,0.553,95.97
https://open.spotify.com/track/4JrF3Jt4deLIJPwlbsZCyv,0.683,0.906,-5.705,0.281,0.295,0,0.623,0.657,142.935
https://open.spotify.com/track/4Ju3eLAfkGE41pVuMbzoWz,0.549,0.944,-2.706,0.0892,0.125,0,0.36,0.541,119.999
https://open.spotify.com/track/4Jvmmi58SEGSFpxhpGdb4X,0.368,0.317,-9.147,0.0331,0.856,1.44E-05,0.133,0.377,125.752
https://open.spotify.com/track/4JwoqSLwiHh2jgW7YWPA1O,0.724,0.716,-5.84,0.0775,0.0308,0,0.108,0.524,138.061
https://open.spotify.com/track/4JzThtmqvzoBORb8K0Sjyo,0.366,0.805,-5.74,0.0352,0.269,2.40E-06,0.143,0.297,136.207
https://open.spotify.com/track/4K1vOdIFqskQv3zoI0FdAk,0.566,0.407,-10.293,0.0914,0.766,0.000185,0.111,0.156,119.781
https://open.spotify.com/track/4K3rHzlRYtoXXoDqh9sao2,0.61,0.747,-4.25,0.0531,0.00377,0,0.0662,0.436,129.976
https://open.spotify.com/track/4K6kgwifpSo3xVVPztMILM,0.565,0.867,-2.745,0.282,0.501,0,0.0891,0.52,197.731
https://open.spotify.com/track/4K84p5DmcoUm3pp64qzkHY,0.72,0.687,-6.664,0.069,0.17,0,0.0794,0.85,93.012
https://open.spotify.com/track/4K8bl6KhhfKlMHvuw5uffl,0.535,0.811,-4.75,0.335,0.338,0,0.341,0.631,136.914
https://open.spotify.com/track/4KACTr10JOibSrgwNzqlbW,0.662,0.889,-3.85,0.063,0.00392,0.000998,0.333,0.839,121.022
https://open.spotify.com/track/4KAs4IcxluXDFGuV4XCEJa,0.71,0.73,-8.381,0.0481,0.293,0.105,0.098,0.729,98.015
https://open.spotify.com/track/4KBegMBVyHsfC7fPOztTzV,0.686,0.48,-7.59,0.0241,0.436,0,0.0879,0.729,106.908
https://open.spotify.com/track/4KCfCctnZQd5mem6S3HhKi,0.604,0.605,-7.489,0.465,0.474,0,0.379,0.383,94.405
https://open.spotify.com/track/4KDWO4DWr96RxTXUiGaLTm,0.655,0.447,-10.217,0.128,0.164,0,0.133,0.211,119.984
https://open.spotify.com/track/4KE3llIWufyRKfu0SJWUIm,0.388,0.876,-2.519,0.0604,0.0177,2.59E-05,0.589,0.21,128.067
https://open.spotify.com/track/4KGed41iVppbiroOvDGWJd,0.804,0.821,-4.944,0.0403,0.0349,0.00127,0.15,0.518,119.977
https://open.spotify.com/track/4KJGMU6McN1cfnMoL2SdmD,0.536,0.858,-3.88,0.0384,0.000214,0,0.238,0.72,124.993
https://open.spotify.com/track/4KJx4IOvCU2isprmXio9Xk,0.612,0.279,-10.306,0.0386,0.778,0,0.121,0.345,147.916
https://open.spotify.com/track/4KKcXVCj9Bzh6g0US9owtG,0.526,0.696,-6.072,0.0406,0.014,2.95E-06,0.232,0.443,117.824
https://open.spotify.com/track/4KM3EegQxVIvcihTEjPdRf,0.746,0.361,-9.053,0.0528,0.369,0,0.0964,0.483,120.006
https://open.spotify.com/track/4KMkvQ4pukipifwyjc8fAH,0.59,0.592,-7.146,0.0758,0.0456,0,0.104,0.211,102.857
https://open.spotify.com/track/4KOWpZ5iMdtQCX1OzEIGLA,0.678,0.671,-8.508,0.139,0.282,0.00338,0.144,0.578,173.953
https://open.spotify.com/track/4KS2r97pt1KqDaeeeLw2UA,0.847,0.578,-8.636,0.294,0.143,0,0.123,0.286,108.967
https://open.spotify.com/track/4KVVCo25PROevpOdHyvYRk,0.623,0.416,-8.006,0.234,0.648,1.31E-05,0.213,0.48,121.497
https://open.spotify.com/track/4KVqDHIZYuAk7CObeTlYSU,0.842,0.693,-7.316,0.268,0.192,0.000237,0.028,0.973,129.986
https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8,0.724,0.573,-4.113,0.0549,0.118,0,0.538,0.438,113.088
https://open.spotify.com/track/4KXdwfri1NIQCImLQr3Wli,0.674,0.75,0.111,0.131,0.483,0,0.161,0.633,129.867
https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD,0.821,0.637,-4.276,0.161,0.433,0,0.209,0.778,86.01
https://open.spotify.com/track/4KbqDqA5NQ6TxNvIB1ZVg0,0.543,0.352,-15.703,0.0655,0.803,0.938,0.133,0.678,74.894
https://open.spotify.com/track/4KbwDvkJalLYtseKjyoDvA,0.411,0.37,-9.6,0.032,0.785,0,0.0662,0.148,136.176
https://open.spotify.com/track/4KcdcsZ9Z0fJ7Gegtk3lv0,0.806,0.535,-7.032,0.0664,0.244,0,0.0914,0.551,104.959
https://open.spotify.com/track/4KdZPX01ApW8yCPbESOvgy,0.527,0.46,-8.65,0.0384,0.589,7.98E-06,0.112,0.286,94.944
https://open.spotify.com/track/4Kj24PuzbD6vrDDTExQ7nz,0.625,0.549,-4.463,0.403,0.597,0.000238,0.1,0.57,91.133
https://open.spotify.com/track/4Kln4sYiZzemzfdbLXW00G,0.766,0.948,-5.351,0.0634,0.205,0.144,0.0481,0.676,123.967
https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,0.926,0.666,-5.314,0.244,0.0611,0,0.123,0.168,127.079
https://open.spotify.com/track/4KnUpP0jPsFN8iFSzx01Lt,0.618,0.774,-5.143,0.0552,0.0359,0,0.0647,0.469,99.972
https://open.spotify.com/track/4KnnWpUyPfQD6X5SQSTlH3,0.68,0.346,-6.533,0.0302,0.231,0,0.26,0.224,95.952
https://open.spotify.com/track/4Kr9G3ZG0TTTav6x2GlBNZ,0.441,0.975,1.107,0.162,0.125,0,0.285,0.651,175.014
https://open.spotify.com/track/4KvXkK07Xyxix6k4Hi60Ia,0.883,0.456,-8.338,0.0664,0.0122,7.19E-05,0.114,0.13,130.445
https://open.spotify.com/track/4KwTUn5U7rzeaR77JXGBS2,0.458,0.341,-9.501,0.0272,0.537,2.22E-05,0.11,0.325,142.474
https://open.spotify.com/track/4KxShgbINUXGOEzHORBvYA,0.744,0.982,-1.192,0.0568,0.0171,0,0.18,0.333,128.033
https://open.spotify.com/track/4Kz4RdRCceaA9VgTqBhBfa,0.766,0.442,-8.558,0.356,0.000107,6.12E-05,0.111,0.39,201.8
https://open.spotify.com/track/4Kzk0koKwzCMiIx4rAqCZp,0.778,0.86,-4.256,0.0672,0.169,0,0.329,0.707,112.093
https://open.spotify.com/track/4L2K7JKseFCBoHMZEAszW0,0.439,0.153,-8.95,0.0479,0.874,0,0.107,0.104,116.76
https://open.spotify.com/track/4L4c1VnA1KkjIE1qFsq8sz,0.544,0.817,-4.477,0.0794,0.139,0,0.112,0.464,140.026
https://open.spotify.com/track/4L58FgCh0T0WNG0UIqxK4E,0.637,0.658,-5.775,0.0291,0.00918,0.00229,0.295,0.328,96.072
https://open.spotify.com/track/4L7Y2OAPiY2I2GndZjAs5K,0.456,0.672,-8.62,0.069,0.572,0.00156,0.364,0.271,99.998
https://open.spotify.com/track/4L7jMAP8UcIe309yQmkdcO,0.913,0.603,-4.892,0.226,0.0272,0.000503,0.167,0.497,123.061
https://open.spotify.com/track/4L9u2dpuKL6sT3gsZipIRJ,0.747,0.849,-5.429,0.0572,0.0264,0,0.0805,0.738,127.958
https://open.spotify.com/track/4LAWlXLfXGgLBVsEJasi3m,0.557,0.554,-10.264,0.345,0.193,0,0.118,0.321,139.466
https://open.spotify.com/track/4LCOHlJqbILfOrYvAdgJbs,0.428,0.708,-3.551,0.168,0.00262,0,0.121,0.552,199.827
https://open.spotify.com/track/4LEYwetkPaBeTXFdw9TG0h,0.722,0.806,-4.498,0.0445,0.33,0,0.161,0.417,100.065
https://open.spotify.com/track/4LEzZn6vpMkQAQuwFInnSh,0.777,0.596,-7.549,0.0523,0.116,0,0.275,0.579,111.938
https://open.spotify.com/track/4LFQEdO2oBErEhQ5nBrs42,0.842,0.758,-7.049,0.112,0.00393,0,0.0927,0.497,120.998
https://open.spotify.com/track/4LFWhmDankjTSWh8DoOuZy,0.544,0.472,-12.178,0.254,0.438,0,0.101,0.183,144.202
